Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
11.01.2023 1:01;Sell Stop;0.31;USDJPY;131.388;131.686;113.916;11.01.2023 20:59;132.361;;;;cancelled
11.01.2023 3:32;Buy;0.29;USDJPY;132.506;132.164;149.952;11.01.2023 7:43;132.162;-2.03;;-75.48;[sl]
11.01.2023 3:32;Buy;0.29;USDJPY;132.506;132.164;149.952;11.01.2023 7:43;132.162;-2.03;;-75.48;[sl]
11.01.2023 3:32;Buy;0.31;USDJPY;132.517;132.182;149.952;11.01.2023 7:42;132.179;-2.17;;-79.27;[sl]
11.01.2023 3:32;Buy;0.31;USDJPY;132.517;132.182;149.952;11.01.2023 7:42;132.179;-2.17;;-79.27;[sl]
10.01.2023 1:01;Buy Stop;0.27;USDJPY;132.480;132.112;149.952;10.01.2023 20:59;132.277;;;;cancelled
10.01.2023 1:01;Sell Stop;0.27;USDJPY;131.388;131.748;111.068;10.01.2023 20:59;132.277;;;;cancelled
10.01.2023 1:01;Sell Stop;0.27;USDJPY;131.388;131.748;111.068;10.01.2023 20:59;132.277;;;;cancelled
10.01.2023 1:01;Buy Stop;0.27;USDJPY;132.480;132.112;149.952;10.01.2023 20:59;132.277;;;;cancelled
10.01.2023 1:01;Sell Stop;0.29;USDJPY;131.311;131.631;109.759;10.01.2023 20:59;132.277;;;;cancelled
10.01.2023 1:01;Buy Stop;0.29;USDJPY;132.658;132.338;154.210;10.01.2023 20:59;132.277;;;;cancelled
10.01.2023 1:01;Sell Stop;0.29;USDJPY;131.311;131.631;109.759;10.01.2023 20:59;132.277;;;;cancelled
10.01.2023 1:01;Buy Stop;0.29;USDJPY;132.658;132.338;154.210;10.01.2023 20:59;132.277;;;;cancelled
09.01.2023 1:01;Buy Stop;0.29;USDJPY;133.699;133.351;171.907;09.01.2023 20:59;131.855;;;;cancelled
09.01.2023 7:09;Sell Stop;0.27;USDJPY;131.311;131.648;75.903;09.01.2023 20:59;131.855;;;;cancelled
09.01.2023 7:03;Sell Stop;0.27;USDJPY;131.311;131.648;75.903;09.01.2023 20:59;131.853;;;;cancelled
09.01.2023 1:01;Buy Stop;0.29;USDJPY;133.699;133.351;171.907;09.01.2023 20:59;131.856;;;;cancelled
09.01.2023 1:01;Buy Stop;0.31;USDJPY;134.774;134.477;179.190;09.01.2023 20:59;131.853;;;;cancelled
09.01.2023 1:01;Buy Stop;0.31;USDJPY;134.774;134.477;179.190;09.01.2023 20:59;131.852;;;;cancelled
09.01.2023 1:39;Sell;0.29;USDJPY;131.883;131.830;85.746;09.01.2023 7:09;131.845;-2.03;;авг.36;[sl]
09.01.2023 1:39;Sell;0.29;USDJPY;131.883;131.786;85.746;09.01.2023 7:03;131.790;-2.03;;20.46;[sl]
06.01.2023 17:56;Sell;0.32;USDJPY;132.388;132.732;94.280;06.01.2023 21:00;132.095;-2.24;;70.98;
06.01.2023 17:56;Sell;0.32;USDJPY;132.388;132.732;94.280;06.01.2023 21:00;132.094;-2.24;;71.22;
06.01.2023 16:00;Buy Stop;0.27;USDJPY;134.774;134.434;173.942;06.01.2023 20:59;132.096;;;;cancelled
06.01.2023 16:00;Buy Stop;0.27;USDJPY;134.774;134.434;173.942;06.01.2023 20:59;132.096;;;;cancelled
06.01.2023 1:01;Sell Stop;0.34;USDJPY;131.684;131.963;93.748;06.01.2023 20:59;132.096;;;;cancelled
06.01.2023 1:01;Sell Stop;0.34;USDJPY;131.684;131.963;93.748;06.01.2023 20:59;132.096;;;;cancelled
06.01.2023 10:01;Buy;0.29;USDJPY;134.365;134.042;169.153;06.01.2023 15:30;133.928;-2.03;;-94.63;[sl]
06.01.2023 10:01;Buy;0.29;USDJPY;134.365;134.042;169.153;06.01.2023 15:30;133.928;-2.03;;-94.63;[sl]
06.01.2023 7:45;Buy;0.32;USDJPY;134.085;133.760;171.991;06.01.2023 9:00;133.767;-2.24;;-76.07;[sl]
06.01.2023 7:45;Buy;0.32;USDJPY;134.085;133.760;171.991;06.01.2023 9:00;133.762;-2.24;;-77.27;[sl]
05.01.2023 1:01;Sell Stop;0.34;USDJPY;130.967;131.309;81.559;05.01.2023 20:59;133.133;;;;cancelled
05.01.2023 19:24;Buy Stop;0.28;USDJPY;134.055;133.713;187.751;05.01.2023 20:59;133.132;;;;cancelled
05.01.2023 19:05;Buy Stop;0.28;USDJPY;134.055;133.713;187.751;05.01.2023 20:59;133.134;;;;cancelled
05.01.2023 1:01;Sell Stop;0.34;USDJPY;130.967;131.309;81.559;05.01.2023 20:59;133.132;;;;cancelled
05.01.2023 1:01;Sell Stop;0.36;USDJPY;129.926;130.189;85.286;05.01.2023 20:59;133.133;;;;cancelled
05.01.2023 1:01;Sell Stop;0.36;USDJPY;129.926;130.189;85.286;05.01.2023 20:59;133.132;;;;cancelled
05.01.2023 15:06;Buy;0.30;USDJPY;132.917;133.133;180.518;05.01.2023 19:24;133.128;-2.10;;47.55;[sl]
05.01.2023 15:06;Buy;0.31;USDJPY;132.917;133.468;180.518;05.01.2023 19:05;133.468;-2.17;;127.98;[sl]
05.01.2023 10:07;Buy;0.34;USDJPY;132.729;132.437;177.356;05.01.2023 11:39;132.425;-2.38;;-78.05;[sl]
05.01.2023 10:07;Buy;0.34;USDJPY;132.729;132.437;177.356;05.01.2023 11:39;132.426;-2.38;;-77.79;[sl]
05.01.2023 10:07;Buy;0.34;USDJPY;132.729;132.438;177.356;05.01.2023 11:39;132.426;-2.38;;-77.79;[sl]
05.01.2023 10:07;Buy;0.34;USDJPY;132.729;132.438;177.356;05.01.2023 11:39;132.426;-2.38;;-77.79;[sl]
04.01.2023 17:08;Buy;0.38;USDJPY;131.471;131.750;162.548;04.01.2023 21:00;132.476;-2.66;;288.28;
04.01.2023 17:08;Buy;0.38;USDJPY;131.471;131.939;162.548;04.01.2023 21:00;132.477;-2.66;;288.56;
04.01.2023 1:01;Sell Stop;0.41;USDJPY;129.926;130.194;105.382;04.01.2023 20:59;132.502;;;;cancelled
04.01.2023 1:01;Sell Stop;0.41;USDJPY;129.926;130.194;105.382;04.01.2023 20:59;132.501;;;;cancelled
04.01.2023 1:01;Sell Stop;0.43;USDJPY;129.517;129.729;99.389;04.01.2023 20:59;132.501;;;;cancelled
04.01.2023 1:01;Sell Stop;0.43;USDJPY;129.517;129.729;99.389;04.01.2023 20:59;132.504;;;;cancelled
04.01.2023 1:25;Buy;0.41;USDJPY;131.453;131.176;161.528;04.01.2023 1:45;131.174;-2.87;;-87.20;[sl]
04.01.2023 1:25;Buy;0.41;USDJPY;131.453;131.176;161.528;04.01.2023 1:45;131.174;-2.87;;-87.20;[sl]
03.01.2023 9:24;Sell Stop;0.36;USDJPY;129.517;129.767;99.389;03.01.2023 20:59;130.612;;;;cancelled
03.01.2023 2:00;Buy Stop;0.40;USDJPY;131.400;131.180;145.272;03.01.2023 20:59;130.614;;;;cancelled
03.01.2023 8:01;Sell Stop;0.35;USDJPY;129.517;129.767;99.389;03.01.2023 20:59;130.614;;;;cancelled
03.01.2023 2:00;Buy Stop;0.40;USDJPY;131.400;131.180;145.272;03.01.2023 20:59;130.612;;;;cancelled
03.01.2023 3:13;Sell;0.40;USDJPY;130.522;129.987;116.661;03.01.2023 9:24;129.989;-2.80;;164.01;[sl]
03.01.2023 3:13;Sell;0.40;USDJPY;130.522;129.798;116.661;03.01.2023 8:01;129.799;-2.80;;222.81;[sl]
03.01.2023 1:15;Buy;0.50;USDJPY;131.061;130.859;138.166;03.01.2023 1:46;130.857;-3.50;;-77.95;[sl]
03.01.2023 1:15;Buy;0.50;USDJPY;131.061;130.859;138.166;03.01.2023 1:46;130.857;-3.50;;-77.95;[sl]
03.01.2023 1:17;Buy;0.47;USDJPY;131.309;131.095;142.365;03.01.2023 1:19;131.068;-3.29;;-86.42;[sl]
03.01.2023 1:17;Buy;0.47;USDJPY;131.309;131.095;142.365;03.01.2023 1:19;131.068;-3.29;;-86.42;[sl]
03.01.2023 1:07;Sell;0.47;USDJPY;130.592;130.799;119.529;03.01.2023 1:14;130.834;-3.29;;-86.93;[sl]
03.01.2023 1:07;Sell;0.47;USDJPY;130.592;130.799;119.529;03.01.2023 1:14;130.834;-3.29;;-86.93;[sl]
03.01.2023 1:07;Sell;0.50;USDJPY;130.592;130.788;123.481;03.01.2023 1:14;130.810;-3.50;;-83.33;[sl]
03.01.2023 1:07;Sell;0.50;USDJPY;130.592;130.788;123.481;03.01.2023 1:14;130.810;-3.50;;-83.33;[sl]
02.01.2023 14:03;Sell;0.43;USDJPY;130.723;130.952;93.007;02.01.2023 22:00;130.752;-3.01;;-9.54;
02.01.2023 14:03;Sell;0.43;USDJPY;130.723;130.952;93.007;02.01.2023 22:00;130.752;-3.01;;-9.54;
02.01.2023 1:01;Buy Stop;0.43;USDJPY;132.331;132.111;157.867;02.01.2023 20:59;130.774;;;;cancelled
02.01.2023 1:01;Buy Stop;0.43;USDJPY;132.331;132.111;157.867;02.01.2023 20:59;130.774;;;;cancelled
02.01.2023 1:01;Buy Stop;0.46;USDJPY;133.093;132.888;170.165;02.01.2023 20:59;130.774;;;;cancelled
02.01.2023 1:01;Buy Stop;0.46;USDJPY;133.093;132.888;170.165;02.01.2023 20:59;130.772;;;;cancelled
30.12.2022 19:27;Sell;0.41;USDJPY;131.508;131.376;94.885;30.12.2022 21:00;130.871;-2.87;;199.56;
30.12.2022 19:27;Sell;0.40;USDJPY;131.508;131.402;94.885;30.12.2022 21:00;130.878;-2.80;;192.55;
30.12.2022 1:01;Buy Stop;0.50;USDJPY;133.371;133.150;163.163;30.12.2022 20:59;130.864;;;;cancelled
30.12.2022 1:01;Buy Stop;0.50;USDJPY;133.371;133.150;163.163;30.12.2022 20:59;130.864;;;;cancelled
30.12.2022 1:01;Buy Stop;0.52;USDJPY;134.464;134.298;159.808;30.12.2022 20:59;130.864;;;;cancelled
30.12.2022 1:01;Buy Stop;0.52;USDJPY;134.464;134.298;159.808;30.12.2022 20:59;130.865;;;;cancelled
30.12.2022 9:45;Sell;0.46;USDJPY;132.372;131.878;108.111;30.12.2022 17:00;131.881;-3.22;;171.26;[sl]
30.12.2022 16:39;Sell;0.41;USDJPY;131.551;131.771;95.168;30.12.2022 16:46;131.772;-2.87;;-68.76;[sl]
30.12.2022 9:45;Sell;0.45;USDJPY;132.372;131.878;103.311;30.12.2022 15:11;131.878;-3.15;;168.56;[sl]
30.12.2022 1:49;Sell;0.50;USDJPY;132.867;132.589;106.960;30.12.2022 7:54;132.590;-3.50;;104.46;[sl]
30.12.2022 1:49;Sell;0.50;USDJPY;132.867;132.589;106.960;30.12.2022 5:11;132.590;-3.50;;104.46;[sl]
29.12.2022 18:15;Sell Stop;0.43;USDJPY;132.906;133.110;107.402;29.12.2022 20:59;133.004;;;;cancelled
29.12.2022 1:01;Buy Stop;0.54;USDJPY;134.500;134.337;152.996;29.12.2022 20:59;133.006;;;;cancelled
29.12.2022 1:01;Buy Stop;0.54;USDJPY;134.500;134.337;152.996;29.12.2022 20:59;133.005;;;;cancelled
29.12.2022 18:15;Sell Stop;0.43;USDJPY;132.906;133.110;107.402;29.12.2022 20:59;133.003;;;;cancelled
29.12.2022 1:49;Buy Stop;0.55;USDJPY;134.500;134.341;152.996;29.12.2022 20:59;133.004;;;;cancelled
29.12.2022 1:49;Buy Stop;0.55;USDJPY;134.500;134.341;152.996;29.12.2022 20:59;133.005;;;;cancelled
29.12.2022 15:35;Sell;0.54;USDJPY;133.345;133.314;115.817;29.12.2022 18:15;133.319;-3.78;;окт.53;[sl]
29.12.2022 15:35;Sell;0.54;USDJPY;133.345;133.308;115.817;29.12.2022 18:15;133.309;-3.78;;14.58;[sl]
29.12.2022 15:35;Sell;0.57;USDJPY;133.339;133.308;114.848;29.12.2022 18:15;133.309;-3.99;;дек.83;[sl]
29.12.2022 15:35;Sell;0.57;USDJPY;133.339;133.308;114.848;29.12.2022 18:15;133.309;-3.99;;дек.83;[sl]
28.12.2022 9:11;Buy Stop;0.24;USDJPY;134.402;134.041;161.010;28.12.2022 20:59;134.231;;;;cancelled
28.12.2022 1:01;Sell Stop;0.26;USDJPY;133.178;133.539;113.594;28.12.2022 20:59;134.228;;;;cancelled
28.12.2022 8:09;Buy Stop;0.24;USDJPY;134.402;134.041;161.010;28.12.2022 20:59;134.230;;;;cancelled
28.12.2022 1:01;Sell Stop;0.26;USDJPY;133.178;133.539;113.594;28.12.2022 20:59;134.228;;;;cancelled
28.12.2022 1:01;Sell Stop;0.27;USDJPY;132.632;132.947;117.240;28.12.2022 20:59;134.228;;;;cancelled
28.12.2022 1:01;Sell Stop;0.27;USDJPY;132.632;132.947;117.240;28.12.2022 20:59;134.228;;;;cancelled
28.12.2022 2:16;Buy;0.26;USDJPY;133.597;133.953;148.986;28.12.2022 9:11;133.947;-1.82;;67.94;[sl]
28.12.2022 2:16;Buy;0.26;USDJPY;133.597;133.953;148.986;28.12.2022 8:09;133.943;-1.82;;67.16;[sl]
27.12.2022 17:26;Buy Stop;0.23;USDJPY;133.594;133.222;150.794;27.12.2022 20:59;133.418;;;;cancelled
27.12.2022 1:01;Sell Stop;0.25;USDJPY;132.632;133.004;117.240;27.12.2022 20:59;133.416;;;;cancelled
27.12.2022 17:25;Buy Stop;0.23;USDJPY;133.594;133.222;150.794;27.12.2022 20:59;133.417;;;;cancelled
27.12.2022 1:01;Sell Stop;0.25;USDJPY;132.632;133.004;117.240;27.12.2022 20:59;133.416;;;;cancelled
27.12.2022 1:01;Sell Stop;0.27;USDJPY;132.156;132.484;116.348;27.12.2022 20:59;133.416;;;;cancelled
27.12.2022 1:01;Sell Stop;0.27;USDJPY;132.156;132.484;116.348;27.12.2022 20:59;133.416;;;;cancelled
27.12.2022 10:41;Buy;0.24;USDJPY;133.181;133.230;149.564;27.12.2022 17:26;133.228;-1.68;;авг.47;[sl]
27.12.2022 10:41;Buy;0.24;USDJPY;133.181;133.267;149.564;27.12.2022 17:25;133.268;-1.68;;15.67;[sl]
27.12.2022 2:54;Buy;0.25;USDJPY;133.145;132.796;148.952;27.12.2022 4:42;132.793;-1.75;;-66.27;[sl]
27.12.2022 2:54;Buy;0.25;USDJPY;133.145;132.796;148.952;27.12.2022 4:42;132.793;-1.75;;-66.27;[sl]
27.12.2022 2:54;Buy;0.27;USDJPY;133.145;132.816;148.952;27.12.2022 4:41;132.815;-1.89;;-67.09;[sl]
27.12.2022 2:54;Buy;0.27;USDJPY;133.145;132.816;148.952;27.12.2022 4:41;132.815;-1.89;;-67.09;[sl]
16.12.2022 20:13;Sell;0.29;USDJPY;136.387;136.756;107.984;16.12.2022 22:00;136.553;-2.03;;-35.25;
16.12.2022 20:13;Sell;0.29;USDJPY;136.387;136.756;107.984;16.12.2022 22:00;136.554;-2.03;;-35.47;
16.12.2022 1:01;Buy Stop;0.29;USDJPY;138.176;137.860;192.160;16.12.2022 20:59;136.396;;;;cancelled
16.12.2022 1:01;Buy Stop;0.29;USDJPY;138.176;137.860;192.160;16.12.2022 20:59;136.396;;;;cancelled
16.12.2022 4:23;Buy Stop;0.29;USDJPY;138.176;137.861;185.152;16.12.2022 20:59;136.397;;;;cancelled
16.12.2022 1:01;Sell Stop;0.31;USDJPY;135.240;135.538;88.264;16.12.2022 20:59;136.396;;;;cancelled
16.12.2022 1:01;Sell Stop;0.31;USDJPY;135.240;135.538;88.264;16.12.2022 20:59;136.396;;;;cancelled
16.12.2022 4:23;Buy Stop;0.29;USDJPY;138.176;137.861;185.152;16.12.2022 20:59;136.395;;;;cancelled
15.12.2022 17:04;Buy;0.28;USDJPY;136.932;137.201;175.613;15.12.2022 21:00;137.839;-1.96;;184.24;
15.12.2022 17:04;Buy;0.28;USDJPY;136.932;137.466;175.613;15.12.2022 21:00;137.839;-1.96;;184.24;
15.12.2022 1:01;Sell Stop;0.32;USDJPY;134.550;134.857;96.550;15.12.2022 20:59;137.825;;;;cancelled
15.12.2022 1:01;Sell Stop;0.32;USDJPY;134.550;134.857;96.550;15.12.2022 20:59;137.824;;;;cancelled
15.12.2022 1:01;Sell Stop;0.33;USDJPY;134.507;134.753;110.795;15.12.2022 20:59;137.824;;;;cancelled
15.12.2022 1:01;Sell Stop;0.33;USDJPY;134.507;134.753;110.795;15.12.2022 20:59;137.824;;;;cancelled
15.12.2022 10:16;Buy;0.32;USDJPY;135.996;136.447;159.701;15.12.2022 15:30;136.426;-2.24;;100.86;[sl]
15.12.2022 10:16;Buy;0.33;USDJPY;135.996;136.447;159.701;15.12.2022 15:30;136.426;-2.31;;104.01;[sl]
15.12.2022 10:16;Buy;0.32;USDJPY;135.996;136.563;159.701;15.12.2022 14:00;136.561;-2.24;;132.40;[sl]
15.12.2022 10:16;Buy;0.33;USDJPY;135.996;136.563;159.701;15.12.2022 14:00;136.561;-2.31;;136.53;[sl]
14.12.2022 1:01;Buy Stop;0.32;USDJPY;135.734;135.436;155.366;14.12.2022 20:59;134.868;;;;cancelled
14.12.2022 13:08;Sell Stop;0.27;USDJPY;134.507;134.805;81.275;14.12.2022 20:59;134.855;;;;cancelled
14.12.2022 13:00;Sell Stop;0.27;USDJPY;134.507;134.805;81.275;14.12.2022 20:59;134.855;;;;cancelled
14.12.2022 1:01;Buy Stop;0.32;USDJPY;135.734;135.436;155.366;14.12.2022 20:59;134.868;;;;cancelled
14.12.2022 1:01;Buy Stop;0.33;USDJPY;137.971;137.721;190.979;14.12.2022 20:59;134.868;;;;cancelled
14.12.2022 1:01;Buy Stop;0.33;USDJPY;137.971;137.721;190.979;14.12.2022 20:59;134.871;;;;cancelled
14.12.2022 12:00;Sell;0.32;USDJPY;134.614;134.923;81.650;14.12.2022 12:01;134.950;-2.24;;-79.67;[sl]
14.12.2022 12:00;Sell;0.32;USDJPY;134.614;134.923;81.650;14.12.2022 12:01;134.950;-2.24;;-79.67;[sl]
13.12.2022 17:00;Sell Stop;0.27;USDJPY;134.658;134.963;81.650;13.12.2022 20:59;135.571;;;;cancelled
13.12.2022 17:00;Sell Stop;0.27;USDJPY;134.658;134.963;81.650;13.12.2022 20:59;135.571;;;;cancelled
13.12.2022 7:00;Buy Stop;0.38;USDJPY;137.971;137.750;159.603;13.12.2022 20:59;135.572;;;;cancelled
13.12.2022 7:00;Buy Stop;0.38;USDJPY;137.971;137.750;159.603;13.12.2022 20:59;135.572;;;;cancelled
13.12.2022 16:03;Sell;0.29;USDJPY;134.927;135.242;86.546;13.12.2022 16:38;135.242;-2.03;;-67.55;[sl]
13.12.2022 16:03;Sell;0.29;USDJPY;134.927;135.242;86.546;13.12.2022 16:38;135.242;-2.03;;-67.55;[sl]
13.12.2022 15:30;Sell;0.41;USDJPY;136.050;136.838;116.235;13.12.2022 15:30;135.844;-2.87;;62.17;
13.12.2022 15:30;Sell;0.41;USDJPY;136.050;136.838;116.235;13.12.2022 15:30;135.832;-2.87;;65.80;
13.12.2022 15:30;Sell;0.44;USDJPY;136.050;136.611;113.387;13.12.2022 15:30;135.835;-3.08;;69.64;
13.12.2022 15:30;Sell;0.44;USDJPY;136.050;136.611;113.387;13.12.2022 15:30;136.013;-3.08;;ноя.97;
13.12.2022 6:20;Buy;0.39;USDJPY;137.971;137.674;161.605;13.12.2022 6:55;137.672;-2.73;;-84.70;[sl]
13.12.2022 6:20;Buy;0.39;USDJPY;137.970;137.674;161.605;13.12.2022 6:55;137.672;-2.73;;-84.42;[sl]
13.12.2022 2:28;Buy;0.41;USDJPY;137.865;137.638;160.874;13.12.2022 2:45;137.634;-2.87;;-68.81;[sl]
13.12.2022 2:28;Buy;0.41;USDJPY;137.865;137.638;160.874;13.12.2022 2:45;137.634;-2.87;;-68.81;[sl]
12.12.2022 15:03;Buy;0.32;USDJPY;137.157;137.235;161.663;12.12.2022 21:00;137.731;-2.24;;133.36;
12.12.2022 15:03;Buy;0.32;USDJPY;137.157;137.327;161.663;12.12.2022 21:00;137.730;-2.24;;133.13;
12.12.2022 1:01;Sell Stop;0.34;USDJPY;136.068;136.350;110.180;12.12.2022 20:59;137.740;;;;cancelled
12.12.2022 1:01;Sell Stop;0.34;USDJPY;136.068;136.350;110.180;12.12.2022 20:59;137.739;;;;cancelled
12.12.2022 1:01;Sell Stop;0.36;USDJPY;135.602;135.838;114.690;12.12.2022 20:59;137.739;;;;cancelled
12.12.2022 1:01;Sell Stop;0.36;USDJPY;135.602;135.838;114.690;12.12.2022 20:59;137.737;;;;cancelled
12.12.2022 3:07;Buy;0.34;USDJPY;136.936;136.659;157.821;12.12.2022 9:58;136.658;-2.38;;-69.17;[sl]
12.12.2022 3:07;Buy;0.34;USDJPY;136.936;136.659;157.821;12.12.2022 9:58;136.658;-2.38;;-69.17;[sl]
09.12.2022 16:00;Sell Stop;0.28;USDJPY;135.602;135.916;113.906;09.12.2022 20:59;136.402;;;;cancelled
09.12.2022 18:00;Buy Stop;0.27;USDJPY;136.909;136.594;157.821;09.12.2022 20:59;136.402;;;;cancelled
09.12.2022 18:00;Buy Stop;0.27;USDJPY;136.909;136.594;157.821;09.12.2022 20:59;136.402;;;;cancelled
09.12.2022 16:00;Sell Stop;0.28;USDJPY;135.602;135.916;113.906;09.12.2022 20:59;136.402;;;;cancelled
09.12.2022 1:01;Buy Stop;0.34;USDJPY;137.247;136.985;153.263;09.12.2022 20:59;136.402;;;;cancelled
09.12.2022 1:01;Buy Stop;0.34;USDJPY;137.247;136.985;153.263;09.12.2022 20:59;136.402;;;;cancelled
09.12.2022 17:29;Buy;0.32;USDJPY;136.907;136.583;157.617;09.12.2022 17:40;136.581;-2.24;;-76.38;[sl]
09.12.2022 17:29;Buy;0.32;USDJPY;136.907;136.583;157.617;09.12.2022 17:40;136.581;-2.24;;-76.38;[sl]
09.12.2022 13:46;Sell;0.29;USDJPY;135.752;136.072;112.019;09.12.2022 15:30;136.244;-2.03;;-104.72;[sl]
09.12.2022 13:46;Sell;0.29;USDJPY;135.750;136.072;112.019;09.12.2022 15:30;136.244;-2.03;;-105.15;[sl]
09.12.2022 3:14;Sell;0.32;USDJPY;136.204;136.135;120.230;09.12.2022 9:12;136.135;-2.24;;16.22;[sl]
09.12.2022 3:14;Sell;0.34;USDJPY;136.204;136.135;120.230;09.12.2022 9:12;136.135;-2.38;;17.23;[sl]
09.12.2022 3:14;Sell;0.32;USDJPY;136.204;136.135;120.230;09.12.2022 7:50;136.148;-2.24;;13.16;[sl]
09.12.2022 3:14;Sell;0.34;USDJPY;136.204;136.135;120.230;09.12.2022 7:50;136.148;-2.38;;13.98;[sl]
08.12.2022 1:01;Sell Stop;0.26;USDJPY;136.220;136.559;110.012;08.12.2022 20:59;136.619;;;;cancelled
08.12.2022 1:01;Buy Stop;0.26;USDJPY;137.247;136.884;153.679;08.12.2022 20:59;136.619;;;;cancelled
08.12.2022 1:01;Buy Stop;0.26;USDJPY;137.247;136.884;153.679;08.12.2022 20:59;136.618;;;;cancelled
08.12.2022 1:01;Sell Stop;0.26;USDJPY;136.220;136.559;110.012;08.12.2022 20:59;136.618;;;;cancelled
08.12.2022 1:01;Buy Stop;0.28;USDJPY;137.858;137.538;164.066;08.12.2022 20:59;136.620;;;;cancelled
08.12.2022 3:07;Sell Stop;0.27;USDJPY;136.220;136.550;110.012;08.12.2022 20:59;136.620;;;;cancelled
08.12.2022 3:07;Sell Stop;0.27;USDJPY;136.220;136.549;110.012;08.12.2022 20:59;136.620;;;;cancelled
08.12.2022 1:01;Buy Stop;0.28;USDJPY;137.858;137.538;164.066;08.12.2022 20:59;136.620;;;;cancelled
07.12.2022 19:24;Sell;0.26;USDJPY;136.309;136.707;111.576;07.12.2022 22:00;136.320;-1.82;;-2.10;
07.12.2022 19:24;Sell;0.26;USDJPY;136.310;136.707;111.576;07.12.2022 22:00;136.321;-1.82;;-2.10;
07.12.2022 15:20;Buy Stop;0.23;USDJPY;137.858;137.475;168.194;07.12.2022 20:59;136.351;;;;cancelled
07.12.2022 15:20;Buy Stop;0.23;USDJPY;137.858;137.475;168.194;07.12.2022 20:59;136.350;;;;cancelled
07.12.2022 1:01;Sell Stop;0.28;USDJPY;135.962;136.298;112.474;07.12.2022 20:59;136.350;;;;cancelled
07.12.2022 1:01;Sell Stop;0.28;USDJPY;135.962;136.298;112.474;07.12.2022 20:59;136.350;;;;cancelled
07.12.2022 6:52;Buy;0.26;USDJPY;137.474;137.075;160.918;07.12.2022 15:20;137.081;-1.82;;-74.54;[sl]
07.12.2022 6:52;Buy;0.26;USDJPY;137.474;137.075;160.918;07.12.2022 15:20;137.081;-1.82;;-74.54;[sl]
07.12.2022 6:52;Buy;0.28;USDJPY;137.474;137.094;160.918;07.12.2022 15:01;137.089;-1.96;;-78.64;[sl]
07.12.2022 6:52;Buy;0.28;USDJPY;137.474;137.094;160.918;07.12.2022 15:01;137.089;-1.96;;-78.64;[sl]
06.12.2022 13:05;Buy Stop;0.24;USDJPY;137.430;137.044;178.534;06.12.2022 20:59;137.009;;;;cancelled
06.12.2022 1:01;Sell Stop;0.26;USDJPY;135.932;136.328;111.964;06.12.2022 20:59;137.009;;;;cancelled
06.12.2022 1:01;Sell Stop;0.26;USDJPY;135.932;136.328;111.964;06.12.2022 20:59;137.010;;;;cancelled
06.12.2022 10:02;Buy Stop;0.24;USDJPY;137.430;137.044;187.750;06.12.2022 20:59;137.010;;;;cancelled
06.12.2022 1:01;Sell Stop;0.28;USDJPY;134.135;134.469;90.519;06.12.2022 20:59;137.014;;;;cancelled
06.12.2022 1:01;Sell Stop;0.28;USDJPY;134.135;134.469;90.519;06.12.2022 20:59;137.014;;;;cancelled
06.12.2022 4:28;Buy;0.26;USDJPY;136.883;136.504;180.477;06.12.2022 13:05;136.503;-1.82;;-72.38;[sl]
06.12.2022 4:28;Buy;0.26;USDJPY;136.883;136.914;180.477;06.12.2022 10:02;136.914;-1.82;;май.89;[sl]
05.12.2022 17:00;Buy;0.26;USDJPY;136.110;135.644;173.726;05.12.2022 21:00;136.668;-1.82;;106.16;
05.12.2022 17:00;Buy;0.26;USDJPY;136.110;136.209;173.726;05.12.2022 21:00;136.668;-1.82;;106.16;
05.12.2022 17:00;Buy;0.27;USDJPY;136.110;135.663;173.726;05.12.2022 21:00;136.669;-1.89;;110.43;
05.12.2022 17:00;Buy;0.27;USDJPY;136.082;136.209;173.726;05.12.2022 21:00;136.671;-1.89;;116.36;
05.12.2022 1:01;Sell Stop;0.27;USDJPY;133.623;133.942;95.879;05.12.2022 20:59;136.667;;;;cancelled
05.12.2022 1:01;Sell Stop;0.26;USDJPY;134.135;134.537;94.407;05.12.2022 20:59;136.665;;;;cancelled
05.12.2022 1:01;Sell Stop;0.26;USDJPY;134.135;134.537;94.407;05.12.2022 20:59;136.665;;;;cancelled
05.12.2022 1:01;Sell Stop;0.27;USDJPY;133.623;133.942;95.879;05.12.2022 20:59;136.670;;;;cancelled
02.12.2022 1:01;Buy Stop;0.29;USDJPY;136.277;135.913;178.741;02.12.2022 20:59;134.637;;;;cancelled
02.12.2022 15:30;Sell Stop;0.25;USDJPY;133.623;133.976;87.655;02.12.2022 20:59;134.635;;;;cancelled
02.12.2022 1:01;Buy Stop;0.29;USDJPY;136.277;135.913;178.741;02.12.2022 20:59;134.637;;;;cancelled
02.12.2022 15:04;Sell Stop;0.25;USDJPY;133.623;133.976;87.655;02.12.2022 20:59;134.636;;;;cancelled
02.12.2022 1:01;Buy Stop;0.31;USDJPY;138.111;137.830;184.511;02.12.2022 20:59;134.637;;;;cancelled
02.12.2022 1:01;Buy Stop;0.31;USDJPY;138.111;137.830;184.511;02.12.2022 20:59;134.637;;;;cancelled
02.12.2022 3:58;Sell;0.28;USDJPY;135.063;134.243;85.298;02.12.2022 15:30;134.815;-1.96;;51.51;[sl]
